timestamp,entry_price,result,exit_time,exit_price,gross_roi,net_roi
2025-05-29 18:57:00,585.4,SL,2025-05-29 19:14:00,583.6438243408203,-0.0030000000000000027,-0.004000000000000003
2025-05-29 19:15:00,583.5,SL,2025-05-29 19:17:00,581.7495,-0.0030000000000000027,-0.004000000000000003
2025-05-29 19:18:00,581.6,TP,2025-05-29 19:20:00,583.3447755126953,0.0029999999999998916,0.0019999999999998916
2025-05-29 19:21:00,583.7,SL,2025-05-29 19:22:00,581.9489121704102,-0.0030000000000000027,-0.004000000000000003
2025-05-29 19:23:00,583.7,SL,2025-05-29 19:24:00,581.9489121704102,-0.0030000000000000027,-0.004000000000000003
2025-05-29 19:25:00,583.7,SL,2025-05-29 19:26:00,581.9489121704102,-0.0030000000000000027,-0.004000000000000003
2025-05-29 19:41:00,583.7,TP,2025-05-29 19:56:00,585.4511122436522,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:01:00,585.4,TP,2025-05-29 20:02:00,587.1562244873046,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:03:00,585.4,TP,2025-05-29 20:04:00,587.1562244873046,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:05:00,585.4,TP,2025-05-29 20:06:00,587.1562244873046,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:07:00,585.4,TP,2025-05-29 20:08:00,587.1562244873046,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:10:00,586.5,TP,2025-05-29 20:12:00,588.2594999999999,0.0029999999999998916,0.0019999999999998916
2025-05-29 20:14:00,587.4,TP,2025-05-29 20:18:00,589.1622244873046,0.0029999999999998916,0.0019999999999998916
2025-05-30 02:31:00,571.5,TP,2025-05-30 02:36:00,573.2144999999999,0.0029999999999998916,0.0019999999999998916
2025-05-30 02:51:00,572.7,SL,2025-05-30 02:55:00,570.9819121704102,-0.0030000000000000027,-0.004000000000000003
2025-05-30 02:56:00,568.8,TP,2025-05-30 03:18:00,570.5063877563476,0.0029999999999998916,0.0019999999999998916
2025-05-30 03:25:00,570.7,SL,2025-05-30 03:46:00,568.9879121704101,-0.0030000000000000027,-0.004000000000000003
2025-05-30 03:47:00,568.3,TP,2025-05-30 03:49:00,570.0048877563476,0.0029999999999998916,0.0019999999999998916
2025-05-30 04:01:00,569.1,SL,2025-05-30 04:30:00,567.3926756591796,-0.0030000000000001137,-0.004000000000000114
2025-05-30 04:31:00,568.2,TP,2025-05-30 04:35:00,569.9046122436523,0.0029999999999998916,0.0019999999999998916
2025-05-30 05:05:00,569.9,TP,2025-05-30 05:10:00,571.6097244873047,0.0029999999999998916,0.0019999999999998916
2025-05-30 05:11:00,570.2,TP,2025-05-30 05:12:00,571.9106122436523,0.0029999999999998916,0.0019999999999998916
2025-05-30 05:28:00,572.1,TP,2025-05-30 05:33:00,573.8162755126953,0.0029999999999998916,0.0019999999999998916
2025-05-30 05:34:00,572.6,TP,2025-05-30 05:38:00,574.3177755126952,0.0029999999999998916,0.0019999999999998916
2025-05-30 05:59:00,569.4,SL,2025-05-30 06:38:00,567.6918243408203,-0.0030000000000000027,-0.004000000000000003
2025-05-30 06:39:00,567.3,SL,2025-05-30 06:48:00,565.5980878295899,-0.0030000000000000027,-0.004000000000000003
2025-05-30 06:49:00,564.5,TP,2025-05-30 06:51:00,566.1935,0.0029999999999998916,0.0019999999999998916
2025-05-30 06:52:00,566.7,TP,2025-05-30 07:03:00,568.4001122436523,0.0029999999999998916,0.0019999999999998916
2025-05-30 07:15:00,569.2,TP,2025-05-30 07:17:00,570.9076122436522,0.0029999999999998916,0.0019999999999998916
2025-05-30 07:25:00,570.1,TP,2025-05-30 07:26:00,571.8102755126953,0.0029999999999998916,0.0019999999999998916
2025-05-30 07:35:00,570.5,SL,2025-05-30 08:00:00,568.7885,-0.0030000000000000027,-0.004000000000000003
2025-05-30 08:01:00,568.2,SL,2025-05-30 08:06:00,566.4954121704102,-0.0029999999999998916,-0.003999999999999892
2025-05-30 08:07:00,565.1,TP,2025-05-30 08:09:00,566.7952755126953,0.0029999999999998916,0.0019999999999998916
2025-05-30 08:10:00,569.0,SL,2025-05-30 08:11:00,567.293,-0.0030000000000000027,-0.004000000000000003
2025-05-30 08:12:00,569.0,SL,2025-05-30 08:20:00,567.293,-0.0030000000000000027,-0.004000000000000003
2025-05-30 09:10:00,567.0,TP,2025-05-30 09:12:00,568.7009999999999,0.0029999999999998916,0.0019999999999998916
2025-05-30 09:16:00,569.0,SL,2025-05-30 09:17:00,567.293,-0.0030000000000000027,-0.004000000000000003
2025-05-30 09:18:00,569.0,SL,2025-05-30 09:19:00,567.293,-0.0030000000000000027,-0.004000000000000003
2025-05-30 09:20:00,569.0,SL,2025-05-30 09:33:00,567.293,-0.0030000000000000027,-0.004000000000000003
2025-05-30 09:37:00,566.0,SL,2025-05-30 09:40:00,564.302,-0.0030000000000000027,-0.004000000000000003
2025-05-30 09:41:00,563.2,TP,2025-05-30 09:43:00,564.8896122436523,0.0029999999999998916,0.0019999999999998916
2025-05-30 09:44:00,563.8,TP,2025-05-30 09:45:00,565.4913877563476,0.0029999999999998916,0.0019999999999998916
2025-05-30 09:46:00,567.2,TP,2025-05-30 10:05:00,568.9016122436523,0.0029999999999998916,0.0019999999999998916
2025-05-30 10:29:00,567.1,SL,2025-05-30 10:30:00,565.3986756591797,-0.0029999999999998916,-0.003999999999999892
2025-05-30 10:37:00,567.1,SL,2025-05-30 10:51:00,565.3986756591797,-0.0029999999999998916,-0.003999999999999892
