2025-06-03 11:02:36,810 [F5] [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_train.parquet, shape=(4101, 86), dist={1: 1579, -1: 1266, 0: 1256}
2025-06-03 11:02:36,826 [F5] [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_valid.parquet, shape=(1171, 86), dist={-1: 405, 0: 402, 1: 364}
2025-06-03 11:02:36,840 [F5] [INFO] [SPLIT] KRW-ME_label.parquet → KRW-ME_test.parquet, shape=(587, 86), dist={0: 253, 1: 175, -1: 159}
2025-06-03 11:02:36,877 [F5] [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_train.parquet, shape=(3674, 86), dist={0: 1737, -1: 1270, 1: 667}
2025-06-03 11:02:36,893 [F5] [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_valid.parquet, shape=(1049, 86), dist={0: 530, -1: 350, 1: 169}
2025-06-03 11:02:36,906 [F5] [INFO] [SPLIT] KRW-NEAR_label.parquet → KRW-NEAR_test.parquet, shape=(526, 86), dist={0: 312, -1: 115, 1: 99}
2025-06-03 11:02:36,945 [F5] [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_train.parquet, shape=(4515, 86), dist={0: 2296, -1: 1391, 1: 828}
2025-06-03 11:02:36,961 [F5] [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_valid.parquet, shape=(1290, 86), dist={0: 859, -1: 301, 1: 130}
2025-06-03 11:02:36,976 [F5] [INFO] [SPLIT] KRW-NEO_label.parquet → KRW-NEO_test.parquet, shape=(646, 86), dist={0: 430, -1: 129, 1: 87}
2025-06-03 11:02:37,009 [F5] [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_train.parquet, shape=(3073, 86), dist={1: 1635, -1: 1149, 0: 289}
2025-06-03 11:02:37,025 [F5] [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_valid.parquet, shape=(878, 86), dist={1: 371, -1: 309, 0: 198}
2025-06-03 11:02:37,037 [F5] [INFO] [SPLIT] KRW-NXPC_label.parquet → KRW-NXPC_test.parquet, shape=(439, 86), dist={1: 220, -1: 182, 0: 37}
2025-06-03 11:02:37,073 [F5] [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_train.parquet, shape=(3602, 86), dist={1: 1812, -1: 1272, 0: 518}
2025-06-03 11:02:37,089 [F5] [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_valid.parquet, shape=(1029, 86), dist={1: 420, -1: 398, 0: 211}
2025-06-03 11:02:37,103 [F5] [INFO] [SPLIT] KRW-OM_label.parquet → KRW-OM_test.parquet, shape=(516, 86), dist={0: 212, 1: 190, -1: 114}
2025-06-03 11:02:37,133 [F5] [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_train.parquet, shape=(3178, 86), dist={0: 1575, -1: 1012, 1: 591}
2025-06-03 11:02:37,146 [F5] [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_valid.parquet, shape=(908, 86), dist={0: 480, -1: 277, 1: 151}
2025-06-03 11:02:37,156 [F5] [INFO] [SPLIT] KRW-ONDO_label.parquet → KRW-ONDO_test.parquet, shape=(455, 86), dist={0: 266, -1: 107, 1: 82}
2025-06-03 11:02:37,189 [F5] [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_train.parquet, shape=(3542, 86), dist={1: 1961, -1: 1248, 0: 333}
2025-06-03 11:02:37,203 [F5] [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_valid.parquet, shape=(1012, 86), dist={1: 453, -1: 380, 0: 179}
2025-06-03 11:02:37,213 [F5] [INFO] [SPLIT] KRW-ORCA_label.parquet → KRW-ORCA_test.parquet, shape=(507, 86), dist={1: 184, 0: 181, -1: 142}
2025-06-03 11:02:37,246 [F5] [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_train.parquet, shape=(4170, 86), dist={1: 1626, -1: 1343, 0: 1201}
2025-06-03 11:02:37,260 [F5] [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_valid.parquet, shape=(1191, 86), dist={0: 435, 1: 390, -1: 366}
2025-06-03 11:02:37,272 [F5] [INFO] [SPLIT] KRW-PUNDIX_label.parquet → KRW-PUNDIX_test.parquet, shape=(597, 86), dist={0: 290, 1: 171, -1: 136}
2025-06-03 11:02:37,310 [F5] [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_train.parquet, shape=(3609, 86), dist={1: 1945, -1: 1281, 0: 383}
2025-06-03 11:02:37,323 [F5] [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_valid.parquet, shape=(1031, 86), dist={1: 421, -1: 404, 0: 206}
2025-06-03 11:02:37,334 [F5] [INFO] [SPLIT] KRW-SAFE_label.parquet → KRW-SAFE_test.parquet, shape=(517, 86), dist={0: 196, 1: 170, -1: 151}
2025-06-03 11:02:37,364 [F5] [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_train.parquet, shape=(3783, 86), dist={0: 1830, -1: 1224, 1: 729}
2025-06-03 11:02:37,378 [F5] [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_valid.parquet, shape=(1081, 86), dist={0: 614, -1: 335, 1: 132}
2025-06-03 11:02:37,391 [F5] [INFO] [SPLIT] KRW-STX_label.parquet → KRW-STX_test.parquet, shape=(541, 86), dist={0: 337, -1: 106, 1: 98}
2025-06-03 11:02:37,420 [F5] [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_train.parquet, shape=(3122, 86), dist={1: 1111, 0: 1025, -1: 986}
2025-06-03 11:02:37,433 [F5] [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_valid.parquet, shape=(892, 86), dist={0: 327, 1: 286, -1: 279}
2025-06-03 11:02:37,445 [F5] [INFO] [SPLIT] KRW-SUI_label.parquet → KRW-SUI_test.parquet, shape=(447, 86), dist={0: 169, 1: 156, -1: 122}
2025-06-03 11:02:37,482 [F5] [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_train.parquet, shape=(3599, 86), dist={1: 1704, -1: 1279, 0: 616}
2025-06-03 11:02:37,495 [F5] [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_valid.parquet, shape=(1028, 86), dist={1: 433, -1: 390, 0: 205}
2025-06-03 11:02:37,508 [F5] [INFO] [SPLIT] KRW-TAIKO_label.parquet → KRW-TAIKO_test.parquet, shape=(515, 86), dist={0: 199, 1: 182, -1: 134}
2025-06-03 11:02:37,549 [F5] [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_train.parquet, shape=(8035, 86), dist={0: 4691, -1: 1716, 1: 1628}
2025-06-03 11:02:37,567 [F5] [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_valid.parquet, shape=(2296, 86), dist={0: 1127, 1: 736, -1: 433}
2025-06-03 11:02:37,581 [F5] [INFO] [SPLIT] KRW-TOKAMAK_label.parquet → KRW-TOKAMAK_test.parquet, shape=(1149, 86), dist={1: 831, -1: 301, 0: 17}
2025-06-03 11:02:37,613 [F5] [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_train.parquet, shape=(3177, 86), dist={0: 1628, -1: 948, 1: 601}
2025-06-03 11:02:37,625 [F5] [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_valid.parquet, shape=(907, 86), dist={0: 584, -1: 202, 1: 121}
2025-06-03 11:02:37,635 [F5] [INFO] [SPLIT] KRW-TRUMP_label.parquet → KRW-TRUMP_test.parquet, shape=(455, 86), dist={0: 284, -1: 105, 1: 66}
2025-06-03 11:02:37,661 [F5] [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_train.parquet, shape=(3026, 86), dist={0: 2984, -1: 27, 1: 15}
2025-06-03 11:02:37,673 [F5] [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_valid.parquet, shape=(864, 86), dist={0: 863, 1: 1}
2025-06-03 11:02:37,684 [F5] [INFO] [SPLIT] KRW-USDT_label.parquet → KRW-USDT_test.parquet, shape=(433, 86), dist={0: 433}
2025-06-03 11:02:37,720 [F5] [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_train.parquet, shape=(3232, 86), dist={1: 1634, -1: 910, 0: 688}
2025-06-03 11:02:37,734 [F5] [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_valid.parquet, shape=(923, 86), dist={1: 521, -1: 328, 0: 74}
2025-06-03 11:02:37,743 [F5] [INFO] [SPLIT] KRW-UXLINK_label.parquet → KRW-UXLINK_test.parquet, shape=(463, 86), dist={1: 190, -1: 174, 0: 99}
2025-06-03 11:02:37,781 [F5] [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_train.parquet, shape=(3185, 86), dist={1: 1947, -1: 1076, 0: 162}
